;Academia_x;Acesso Wi-Fi nos quartos_x;Acesso direto à praia_x;Animais permitidos_x;Ar condicionado_x;Banheiro com banheira_x;Banheiro com ducha_x;Bar na beira da Piscina_x;Bar no hotel_x;Cabeleireiro_x;Canais de TV via satélite_x;Centro financeiro_x;Check-in / out Expresso_x;Cofre na recepção_x;Cofre no quarto_x;Concierge_x;Cozinha quitinete_x;Elevador_x;Espelho de aumento_x;Estacionamento_x;Ferro e tábua de passar_x;Geladeira_x;Guarda-sol_x;Internet_x;Lavanderia_x;Loja de conveniência_x;Mesa de trabalho_x;Microondas_x;Nome;PC com Internet_x;Piscina exterior_x;Piscina interna_x;Quarto para não-fumantes_x;Recepção 24 horas_x;Restaurante_x;Sala de conferências_x;Secador_x;Serviço de portaria_x;Serviço de quarto_x;Serviço de quarto 24 horas_x;Spa_x;TV LCD_x;TV a cabo_x;Telefone_x;Terraço_x;Transfer de/ para aeroporto_x;Varanda / Terraço_x;Wi-Fi grátis no lobby_x;Wi-Fi grátis nos quartos_x;cafe_da_manha;comida;conforto;custo-beneficio;facilidades;limpeza;localizacao;predio;quartos;servico;Academia_y;Acesso direto à praia_y;Animais permitidos_y;Bar na beira da Piscina_y;Bar no hotel_y;Cabeleireiro_y;Centro financeiro_y;Check-in / out Expresso_y;Cofre na recepção_y;Concierge_y;Elevador_y;Estacionamento_y;Guarda-sol_y;Lavanderia_y;Loja de conveniência_y;PC com Internet_y;Piscina exterior_y;Piscina interna_y;Quarto para não-fumantes_y;Recepção 24 horas_y;Restaurante_y;Sala de conferências_y;Serviço de portaria_y;Serviço de quarto_y;Serviço de quarto 24 horas_y;Spa_y;Terraço_y;Transfer de/ para aeroporto_y;Wi-Fi grátis no lobby_y;Acesso Wi-Fi nos quartos_y;Ar condicionado_y;Banheiro com banheira_y;Banheiro com ducha_y;Canais de TV via satélite_y;Cofre no quarto_y;Cozinha quitinete_y;Espelho de aumento_y;Ferro e tábua de passar_y;Geladeira_y;Internet_y;Mesa de trabalho_y;Microondas_y;Secador_y;Telefone_y;TV a cabo_y;TV LCD_y;Varanda / Terraço_y;Wi-Fi grátis nos quartos_y;Academia_x;Acesso direto à praia_x;Animais permitidos_x;Bar na beira da Piscina_x;Bar no hotel_x;Cabeleireiro_x;Centro financeiro_x;Check-in / out Expresso_x;Cofre na recepção_x;Concierge_x;Elevador_x;Estacionamento_x;Guarda-sol_x;Lavanderia_x;Loja de conveniência_x;PC com Internet_x;Piscina exterior_x;Piscina interna_x;Quarto para não-fumantes_x;Recepção 24 horas_x;Restaurante_x;Sala de conferências_x;Serviço de portaria_x;Serviço de quarto_x;Serviço de quarto 24 horas_x;Spa_x;Terraço_x;Transfer de/ para aeroporto_x;Wi-Fi grátis no lobby_x;Acesso Wi-Fi nos quartos_x;Ar condicionado_x;Banheiro com banheira_x;Banheiro com ducha_x;Canais de TV via satélite_x;Cofre no quarto_x;Cozinha quitinete_x;Espelho de aumento_x;Ferro e tábua de passar_x;Geladeira_x;Internet_x;Mesa de trabalho_x;Microondas_x;Secador_x;Telefone_x;TV a cabo_x;TV LCD_x;Varanda / Terraço_x;Wi-Fi grátis nos quartos_x;Academia_y;Acesso direto à praia_y;Animais permitidos_y;Bar na beira da Piscina_y;Bar no hotel_y;Cabeleireiro_y;Centro financeiro_y;Check-in / out Expresso_y;Cofre na recepção_y;Concierge_y;Elevador_y;Estacionamento_y;Guarda-sol_y;Lavanderia_y;Loja de conveniência_y;PC com Internet_y;Piscina exterior_y;Piscina interna_y;Quarto para não-fumantes_y;Recepção 24 horas_y;Restaurante_y;Sala de conferências_y;Serviço de portaria_y;Serviço de quarto_y;Serviço de quarto 24 horas_y;Spa_y;Terraço_y;Transfer de/ para aeroporto_y;Wi-Fi grátis no lobby_y;Acesso Wi-Fi nos quartos_y;Ar condicionado_y;Banheiro com banheira_y;Banheiro com ducha_y;Canais de TV via satélite_y;Cofre no quarto_y;Cozinha quitinete_y;Espelho de aumento_y;Ferro e tábua de passar_y;Geladeira_y;Internet_y;Mesa de trabalho_y;Microondas_y;Secador_y;Telefone_y;TV a cabo_y;TV LCD_y;Varanda / Terraço_y;Wi-Fi grátis nos quartos_y;Academia;Acesso direto à praia;Animais permitidos;Bar na beira da Piscina;Bar no hotel;Cabeleireiro;Centro financeiro;Check-in / out Expresso;Cofre na recepção;Concierge;Elevador;Estacionamento;Guarda-sol;Lavanderia;Loja de conveniência;PC com Internet;Piscina exterior;Piscina interna;Quarto para não-fumantes;Recepção 24 horas;Restaurante;Sala de conferências;Serviço de portaria;Serviço de quarto;Serviço de quarto 24 horas;Spa;Terraço;Transfer de/ para aeroporto;Wi-Fi grátis no lobby;Acesso Wi-Fi nos quartos;Ar condicionado;Banheiro com banheira;Banheiro com ducha;Canais de TV via satélite;Cofre no quarto;Cozinha quitinete;Espelho de aumento;Ferro e tábua de passar;Geladeira;Internet;Mesa de trabalho;Microondas;Secador;Telefone;TV a cabo;TV LCD;Varanda / Terraço;Wi-Fi grátis nos quartos
101;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;Guyamar;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0
102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Guyamar;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;77;77;Não avaliadoNão disponível;82.0;84;Não avaliadoNão disponível;71;80;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0
103;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;Jaqueira Home Service;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jaqueira Home Service;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;84;85.0;83;88.0;88;Não avaliadoNão disponível;Não avaliadoNão disponível;87;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
105;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Pousada Praia Boa Viagem;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pousada Praia Boa Viagem;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;80;81.0;77;86.0;88;Não avaliadoNão disponível;Não avaliadoNão disponível;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
107;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;Raio de Sol;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1
108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Raio de Sol;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;Não avaliadoNão disponível;77.0;72;80.0;84;72;Não avaliadoNão disponível;77;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1
109;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;Casa da Boa Vista;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1
110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Casa da Boa Vista;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;78;83.0;78;86.0;83;Não avaliadoNão disponível;Não avaliadoNão disponível;87;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1
111;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;Fundação Cecosne;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fundação Cecosne;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;76;79;75;83.0;84;Não avaliadoNão disponível;79;85;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
113;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;Park Way Home Service;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;1;;;;;;;;;;;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1
114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Park Way Home Service;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;77;80.0;77;79.0;84;Não avaliadoNão disponível;Não avaliadoNão disponível;81;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1
115;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;1;Betel Beach Flat;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;;;;;;;;;;;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1
116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Betel Beach Flat;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;80;79.0;80;83.0;84;Não avaliadoNão disponível;Não avaliadoNão disponível;84;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1
117;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;Studio Portal dos Navegantes;1;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0
118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Studio Portal dos Navegantes;;;;;;;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;;Não avaliadoNão disponível;Não avaliadoNão disponível;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0
119;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;Aquamar Praia;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0
120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aquamar Praia;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;68;73.0;71;76.0;85;71;73;72;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0
121;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;Boa Viagem Apartment;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;;;;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1
122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Boa Viagem Apartment;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;81;82.0;83;87.0;87;Não avaliadoNão disponível;Não avaliadoNão disponível;84;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1
